,image_id,given_label,guess_label,is_noisy,max_prob
16485,3964588616.jpg,3,3,False,0.4529314935207367
16486,3964816822.jpg,3,3,False,0.984327495098114
16487,3964842875.jpg,1,1,False,0.9409076571464539
16488,3964876844.jpg,1,1,False,0.9814760088920593
16489,3964970132.jpg,0,0,False,0.8748814463615417
16490,396499078.jpg,3,3,False,0.957464337348938
16491,3965026649.jpg,3,3,False,0.9804970622062683
16492,3965161877.jpg,3,3,False,0.9322564005851746
16493,3965169748.jpg,3,3,False,0.8908555507659912
16494,396528848.jpg,4,4,False,0.9441976547241211
16495,3966039850.jpg,3,3,False,0.9931966662406921
16496,3966169079.jpg,3,3,False,0.9669889211654663
16497,396625328.jpg,4,4,False,0.9997093081474304
16498,3966256467.jpg,0,0,False,0.9801195859909058
16499,3966311153.jpg,3,3,False,0.9836201667785645
16500,3966397461.jpg,1,1,False,0.8678007125854492
16501,3966432707.jpg,1,1,False,0.6567339897155762
16502,3966618744.jpg,1,0,True,0.6327164173126221
16503,3966914560.jpg,3,3,False,0.990837812423706
16504,3966975834.jpg,2,2,False,0.9673804044723511
16505,3967002927.jpg,3,3,False,0.9919785857200623
16506,3967037274.jpg,2,2,False,0.6933040618896484
16507,3967050100.jpg,1,1,False,0.4685675799846649
16508,3967891639.jpg,1,1,False,0.9119668006896973
16509,3968048683.jpg,2,2,False,0.9920932650566101
16510,3968083899.jpg,0,0,False,0.9719150066375732
16511,396829878.jpg,0,0,False,0.9700183868408203
16512,3968384941.jpg,2,2,False,0.9725391864776611
16513,3968735847.jpg,3,3,False,0.9359383583068848
16514,3968955392.jpg,1,1,False,0.6453840136528015
16515,3968956447.jpg,3,3,False,0.9674777984619141
16516,3969087697.jpg,2,4,True,0.6720792651176453
16517,3969288877.jpg,2,2,False,0.7365720272064209
16518,3969515.jpg,2,2,False,0.9868585467338562
16519,3969588604.jpg,2,2,False,0.5473979115486145
16520,3969787615.jpg,3,3,False,0.9870733618736267
16521,3969928849.jpg,4,4,False,0.8358355760574341
16522,3970119375.jpg,3,3,False,0.9643235206604004
16523,397081522.jpg,4,4,False,0.9882038831710815
16524,3971043257.jpg,3,3,False,0.9847077131271362
16525,3971124978.jpg,2,2,False,0.9502233266830444
16526,3971240417.jpg,3,3,False,0.9851636290550232
16527,3971401456.jpg,1,0,True,0.5539124011993408
16528,3971597689.jpg,3,3,False,0.9814717173576355
16529,3971663926.jpg,3,3,False,0.9856158494949341
16530,3971676147.jpg,3,3,False,0.9790834784507751
16531,3972035105.jpg,4,4,False,0.9664335250854492
16532,3972201692.jpg,3,3,False,0.9038066864013672
16533,3972207361.jpg,3,3,False,0.9919158220291138
16534,397242175.jpg,2,2,False,0.9957705736160278
16535,3972834452.jpg,3,3,False,0.9724781513214111
16536,3973042447.jpg,3,3,False,0.9669307470321655
16537,3973123989.jpg,4,2,True,0.7089649438858032
16538,3973350310.jpg,3,3,False,0.9800483584403992
16539,3973412468.jpg,3,3,False,0.9890918731689453
16540,3973452259.jpg,4,0,True,0.7298498153686523
16541,3973659068.jpg,0,0,False,0.7329761981964111
16542,3973759314.jpg,2,3,True,0.9360038042068481
16543,3973772550.jpg,1,1,False,0.9270870089530945
16544,3973846840.jpg,2,2,False,0.9810811877250671
16545,3973974283.jpg,3,3,False,0.9786301851272583
16546,3974310104.jpg,0,0,False,0.9803135395050049
16547,3974406563.jpg,3,3,False,0.9927927255630493
16548,3974455402.jpg,3,3,False,0.9227765798568726
16549,3974644689.jpg,0,1,True,0.7032911777496338
16550,397477697.jpg,2,2,False,0.9959150552749634
16551,3975444429.jpg,3,3,False,0.9908084273338318
16552,3975487347.jpg,3,3,False,0.9893386363983154
16553,3975766951.jpg,3,3,False,0.9892311096191406
16554,3975873583.jpg,2,2,False,0.9990074038505554
16555,3976044474.jpg,1,1,False,0.9792608618736267
16556,3976294368.jpg,4,4,False,0.8660637140274048
16557,3976477069.jpg,4,4,False,0.5972940325737
16558,3976765860.jpg,3,3,False,0.9632453322410583
16559,3977257761.jpg,1,1,False,0.9970388412475586
16560,3977307384.jpg,3,3,False,0.9926068186759949
16561,3977320696.jpg,1,1,False,0.487824410200119
16562,3977561724.jpg,3,3,False,0.9724103212356567
16563,3977718689.jpg,3,3,False,0.9382941722869873
16564,3977934674.jpg,2,2,False,0.9946646690368652
16565,3977938536.jpg,3,3,False,0.9616217613220215
16566,3978175497.jpg,4,4,False,0.7451602816581726
16567,3978296365.jpg,0,0,False,0.7980473041534424
16568,3978345491.jpg,3,3,False,0.6240938305854797
16569,3978498326.jpg,3,3,False,0.9935550689697266
16570,3978633568.jpg,3,3,False,0.989791989326477
16571,397896685.jpg,1,1,False,0.9935883283615112
16572,3979130498.jpg,0,4,True,0.7367300987243652
16573,3979670694.jpg,3,3,False,0.982030987739563
16574,3979826725.jpg,2,2,False,0.6537811756134033
16575,3980236832.jpg,3,3,False,0.9814714789390564
16576,3980286599.jpg,3,3,False,0.9923261404037476
16577,3980578262.jpg,0,0,False,0.554582417011261
16578,3980819954.jpg,4,4,False,0.9706289172172546
16579,398109991.jpg,3,3,False,0.9700126647949219
16580,3981217700.jpg,3,3,False,0.9895293116569519
16581,3981449307.jpg,3,3,False,0.8978175520896912
16582,3981645736.jpg,4,4,False,0.9554588198661804
16583,3982368414.jpg,4,4,False,0.988290548324585
16584,3982901070.jpg,0,0,False,0.44629716873168945
16585,3982972908.jpg,3,3,False,0.5000824928283691
16586,3983156415.jpg,3,3,False,0.984805703163147
16587,3983257977.jpg,3,3,False,0.9669584035873413
16588,3983529541.jpg,4,4,False,0.9276149272918701
16589,3983622976.jpg,0,0,False,0.961925208568573
16590,3984046455.jpg,3,3,False,0.9749252200126648
16591,3984082727.jpg,3,3,False,0.9922980070114136
16592,3984375685.jpg,3,3,False,0.9866753816604614
16593,3984703972.jpg,3,3,False,0.9887601733207703
16594,398530204.jpg,4,4,False,0.9552564024925232
16595,3985367860.jpg,3,3,False,0.9915649890899658
16596,3985416531.jpg,3,3,False,0.9869188666343689
16597,3985539982.jpg,4,0,True,0.9908100962638855
16598,3985545704.jpg,2,4,True,0.5897657871246338
16599,3985864340.jpg,3,3,False,0.9847605228424072
16600,3986073933.jpg,3,3,False,0.7179638743400574
16601,3986159422.jpg,2,2,False,0.993950366973877
16602,3986218390.jpg,3,3,False,0.9826277494430542
16603,3986415473.jpg,3,3,False,0.9798864722251892
16604,3986526512.jpg,3,3,False,0.9876408576965332
16605,3986617581.jpg,3,3,False,0.7983021140098572
16606,3986748411.jpg,0,0,False,0.6044278144836426
16607,3986774650.jpg,0,0,False,0.6655983328819275
16608,3986797492.jpg,3,3,False,0.9890202879905701
16609,3986821371.jpg,2,2,False,0.8732625246047974
16610,3986994681.jpg,3,3,False,0.9874147772789001
16611,3987026948.jpg,3,3,False,0.9926995038986206
16612,3987029837.jpg,3,3,False,0.9832512736320496
16613,3987145170.jpg,3,3,False,0.9884239435195923
16614,3987160874.jpg,3,3,False,0.9863362312316895
16615,3987321075.jpg,3,3,False,0.9824172854423523
16616,3987329576.jpg,3,3,False,0.9843246340751648
16617,3987330899.jpg,3,3,False,0.980648934841156
16618,3987528887.jpg,3,3,False,0.9842104315757751
16619,3987800643.jpg,1,1,False,0.4504082202911377
16620,3988179260.jpg,2,2,False,0.8556298017501831
16621,3988520173.jpg,3,3,False,0.9809911251068115
16622,3988625744.jpg,3,3,False,0.984374463558197
16623,3988748153.jpg,3,3,False,0.9841005206108093
16624,3988816967.jpg,3,3,False,0.9183987379074097
16625,3988908835.jpg,0,0,False,0.3967224061489105
16626,3989425098.jpg,3,3,False,0.9401997923851013
16627,3989450757.jpg,0,0,False,0.9316183924674988
16628,3989567826.jpg,1,1,False,0.8934823274612427
16629,3989761123.jpg,4,4,False,0.9920969009399414
16630,399009476.jpg,2,2,False,0.8366266489028931
16631,399128521.jpg,3,2,True,0.8257511854171753
16632,3991445025.jpg,1,1,False,0.9854747653007507
16633,3991703391.jpg,3,3,False,0.993293285369873
16634,3991899434.jpg,3,3,False,0.9808916449546814
16635,3992156989.jpg,4,4,False,0.830885112285614
16636,3992168079.jpg,4,4,False,0.746505618095398
16637,3992333811.jpg,3,3,False,0.9817923307418823
16638,3992509961.jpg,3,3,False,0.9818282127380371
16639,3992628804.jpg,4,0,True,0.9246035814285278
16640,3993385288.jpg,3,3,False,0.9908343553543091
16641,3993406091.jpg,3,3,False,0.5225562453269958
16642,3993445930.jpg,1,1,False,0.5467941164970398
16643,3993544013.jpg,3,3,False,0.9845199584960938
16644,3993617081.jpg,2,2,False,0.8435415029525757
16645,3994140306.jpg,3,3,False,0.9920258522033691
16646,3994489797.jpg,2,2,False,0.9874434471130371
16647,3994624875.jpg,3,3,False,0.9895336031913757
16648,3994849052.jpg,3,3,False,0.9651367664337158
16649,3994869632.jpg,4,4,False,0.991563081741333
16650,3995159118.jpg,3,3,False,0.7174025774002075
16651,3995459350.jpg,2,2,False,0.9972829818725586
16652,3995498206.jpg,3,3,False,0.97934889793396
16653,3995539083.jpg,3,3,False,0.9818083643913269
16654,3995611090.jpg,3,3,False,0.9503555297851562
16655,3995611401.jpg,3,3,False,0.9826969504356384
16656,3995652879.jpg,2,2,False,0.7867282629013062
16657,3995855836.jpg,1,1,False,0.9951009750366211
16658,3995859683.jpg,0,0,False,0.9247139692306519
16659,3995871788.jpg,3,3,False,0.9793663024902344
16660,3995905691.jpg,3,3,False,0.9213474988937378
16661,3995991109.jpg,3,3,False,0.9895033240318298
16662,3996218398.jpg,3,3,False,0.7939143180847168
16663,3996410280.jpg,3,3,False,0.9771071672439575
16664,3996497470.jpg,1,1,False,0.8998526930809021
16665,3996512301.jpg,3,3,False,0.9941626787185669
16666,399652571.jpg,3,3,False,0.9830126166343689
16667,3997023855.jpg,1,1,False,0.996139645576477
16668,3997092474.jpg,3,3,False,0.9819455146789551
16669,3997582442.jpg,3,3,False,0.9846041202545166
16670,399780928.jpg,3,3,False,0.9873199462890625
16671,3997854029.jpg,4,4,False,0.9358298778533936
16672,3998061368.jpg,3,3,False,0.9764770865440369
16673,3998293147.jpg,3,3,False,0.8383480310440063
16674,3998419018.jpg,2,2,False,0.9958791732788086
16675,3998452657.jpg,4,4,False,0.9623044729232788
16676,3998460342.jpg,3,3,False,0.5064820647239685
16677,3998485682.jpg,2,2,False,0.992837131023407
16678,3998876448.jpg,3,3,False,0.9663138389587402
16679,3998978709.jpg,3,3,False,0.9039103984832764
16680,3998982675.jpg,1,1,False,0.9829572439193726
16681,3999057498.jpg,3,3,False,0.9809988737106323
16682,3999223206.jpg,3,3,False,0.9798020124435425
16683,3999758372.jpg,2,2,False,0.9958862066268921
16684,3999919472.jpg,3,3,False,0.9744641184806824
16685,4000041992.jpg,2,2,False,0.9845125675201416
16686,4000198689.jpg,4,4,False,0.7164210081100464
16687,4000520733.jpg,0,0,False,0.9629921317100525
16688,4000584857.jpg,3,4,True,0.8415214419364929
16689,400079356.jpg,3,3,False,0.9832514524459839
16690,4001352115.jpg,3,3,False,0.9914524555206299
16691,4001662386.jpg,3,3,False,0.9614838361740112
16692,4002244325.jpg,3,3,False,0.9835788011550903
16693,4002359446.jpg,3,3,False,0.9865292906761169
16694,4002980483.jpg,3,3,False,0.9785797595977783
16695,4003064199.jpg,3,3,False,0.9465240240097046
16696,4003333385.jpg,2,2,False,0.6378028392791748
16697,4003454599.jpg,3,3,False,0.9865385890007019
16698,4003743131.jpg,3,3,False,0.9644273519515991
16699,4003954623.jpg,3,3,False,0.9861130714416504
16700,4004133979.jpg,3,3,False,0.9723352789878845
16701,4004256594.jpg,1,1,False,0.9710440635681152
16702,4004395307.jpg,1,1,False,0.7534326314926147
16703,4004655752.jpg,3,3,False,0.9784872531890869
16704,4004943921.jpg,3,3,False,0.9796437621116638
16705,4005310479.jpg,0,0,False,0.5441858768463135
16706,4005501772.jpg,1,1,False,0.9676286578178406
16707,4005530868.jpg,3,3,False,0.9831497669219971
16708,4005695464.jpg,1,1,False,0.991390585899353
16709,400576594.jpg,3,3,False,0.9698319435119629
16710,4005806149.jpg,4,4,False,0.7124101519584656
16711,4006299018.jpg,3,3,False,0.9118665456771851
16712,4006518224.jpg,2,2,False,0.9872674345970154
16713,4006579451.jpg,3,3,False,0.9935301542282104
16714,400659016.jpg,3,3,False,0.6575474739074707
16715,4006771974.jpg,3,3,False,0.9589046239852905
16716,400686072.jpg,3,3,False,0.9831042289733887
16717,4007062391.jpg,0,0,False,0.7351889610290527
16718,4007185339.jpg,1,1,False,0.996945858001709
16719,4007199956.jpg,3,3,False,0.9408900141716003
16720,4007234267.jpg,4,1,True,0.9453665018081665
16721,4007496530.jpg,3,3,False,0.6268507838249207
16722,4007863717.jpg,3,3,False,0.9888564348220825
16723,400794559.jpg,4,4,False,0.9823245406150818
16724,4008326221.jpg,3,3,False,0.9843716025352478
16725,4008495271.jpg,3,3,False,0.970683753490448
16726,4009113191.jpg,4,4,False,0.8608812093734741
16727,4009310147.jpg,3,3,False,0.9808244109153748
16728,4009415549.jpg,3,3,False,0.9870141744613647
16729,4009427061.jpg,4,3,True,0.8444927930831909
16730,4009888434.jpg,3,3,False,0.9887982606887817
16731,4010033110.jpg,0,0,False,0.7753543853759766
16732,4010091989.jpg,3,3,False,0.9867777824401855
16733,4010133596.jpg,3,3,False,0.9744779467582703
16734,401014506.jpg,3,3,False,0.9064957499504089
16735,401103417.jpg,3,3,False,0.9917020797729492
16736,4011347600.jpg,3,3,False,0.9978352785110474
16737,4011584654.jpg,3,3,False,0.9841943979263306
16738,4011808410.jpg,3,3,False,0.9797384738922119
16739,4011855023.jpg,2,2,False,0.9952197074890137
16740,4012035359.jpg,3,3,False,0.997672975063324
16741,4012105605.jpg,4,4,False,0.9226715564727783
16742,4012298941.jpg,3,3,False,0.9855708479881287
16743,4012991652.jpg,3,3,False,0.9676086902618408
16744,4013151880.jpg,3,3,False,0.9841555953025818
16745,4013206965.jpg,1,1,False,0.9982470273971558
16746,4013482004.jpg,3,3,False,0.9822885394096375
16747,4013610919.jpg,3,3,False,0.9921036958694458
16748,4013834415.jpg,3,3,False,0.8500587344169617
16749,4013991367.jpg,3,3,False,0.95622718334198
16750,4014439076.jpg,3,3,False,0.986869752407074
16751,4014877464.jpg,3,3,False,0.9709289073944092
16752,4014881433.jpg,2,2,False,0.9976112246513367
16753,4014913503.jpg,3,3,False,0.9951717257499695
16754,4015277516.jpg,3,3,False,0.9752840399742126
16755,401560785.jpg,3,3,False,0.9744174480438232
16756,4016073096.jpg,1,1,False,0.9905256628990173
16757,4016154109.jpg,3,3,False,0.9830495715141296
16758,4016279583.jpg,3,3,False,0.9843491315841675
16759,4016400274.jpg,3,3,False,0.989430844783783
16760,4016407107.jpg,3,3,False,0.9892966151237488
16761,4016547157.jpg,3,3,False,0.9291309118270874
16762,4016802646.jpg,3,3,False,0.9867307543754578
16763,4017187341.jpg,3,3,False,0.971508264541626
16764,4017354587.jpg,3,3,False,0.9561072587966919
16765,4017387228.jpg,4,0,True,0.6161646246910095
16766,4017647533.jpg,2,2,False,0.9761520624160767
16767,4017689394.jpg,3,3,False,0.9889786243438721
16768,4017822607.jpg,2,2,False,0.9792317152023315
16769,4017896312.jpg,3,3,False,0.9807447791099548
16770,401790013.jpg,3,3,False,0.9875583648681641
16771,4017977717.jpg,3,3,False,0.9770340323448181
16772,4018169789.jpg,1,1,False,0.4587291181087494
16773,401824702.jpg,4,3,True,0.963831901550293
16774,401825012.jpg,1,1,False,0.9869723320007324
16775,4018250398.jpg,3,3,False,0.9875917434692383
16776,4018307313.jpg,3,3,False,0.9848806262016296
16777,4018364725.jpg,3,3,False,0.9907421469688416
16778,4018367133.jpg,3,3,False,0.9936217069625854
16779,4018898833.jpg,3,3,False,0.9764782190322876
16780,4018949072.jpg,3,3,False,0.8516613841056824
16781,4019060671.jpg,2,2,False,0.6689154505729675
16782,4019065947.jpg,3,3,False,0.9921695590019226
16783,4019067935.jpg,3,3,False,0.8611204624176025
16784,4019214613.jpg,3,3,False,0.9888054728507996
16785,4019472268.jpg,1,1,False,0.9107766151428223
16786,4019771530.jpg,3,3,False,0.9043809771537781
16787,4020055407.jpg,1,1,False,0.9957541227340698
16788,4020073258.jpg,3,3,False,0.9887765645980835
16789,4020138210.jpg,4,4,False,0.9804037809371948
16790,4020462779.jpg,1,1,False,0.9308354258537292
16791,4020967686.jpg,3,3,False,0.9826412200927734
16792,4021015970.jpg,3,3,False,0.9689802527427673
16793,4021120982.jpg,2,2,False,0.9883574843406677
16794,4021769307.jpg,3,3,False,0.5434140563011169
16795,4022000067.jpg,3,3,False,0.9902622699737549
16796,402211676.jpg,3,3,False,0.9649823904037476
16797,4022128079.jpg,0,0,False,0.8454345464706421
16798,4022798796.jpg,1,0,True,0.6512454152107239
16799,402280669.jpg,3,3,False,0.9881296157836914
16800,4022871563.jpg,3,3,False,0.9887441396713257
16801,4022972553.jpg,4,0,True,0.3711632192134857
16802,4022980210.jpg,3,3,False,0.9799334406852722
16803,4024341056.jpg,1,1,False,0.9422096014022827
16804,4024391744.jpg,2,2,False,0.9941154718399048
16805,4024425381.jpg,3,3,False,0.9861335754394531
16806,4024428406.jpg,3,3,False,0.5060343146324158
16807,4024436293.jpg,1,1,False,0.5202623605728149
16808,4024636592.jpg,3,3,False,0.9876463413238525
16809,4025247063.jpg,3,3,False,0.9895318746566772
16810,4025505972.jpg,3,3,False,0.9855784773826599
16811,4025590571.jpg,3,3,False,0.9761566519737244
16812,4025854027.jpg,1,1,False,0.9866327047348022
16813,4025993930.jpg,3,3,False,0.9888273477554321
16814,4026064019.jpg,3,3,False,0.9624935984611511
16815,402606580.jpg,3,3,False,0.8749192953109741
16816,4026684435.jpg,3,3,False,0.9581927061080933
16817,4026736343.jpg,1,1,False,0.9989127516746521
16818,4026910494.jpg,3,3,False,0.950670599937439
16819,4027254563.jpg,3,3,False,0.9819344282150269
16820,4027944552.jpg,3,3,False,0.708088755607605
16821,402862496.jpg,3,4,True,0.8733165264129639
16822,402874662.jpg,3,3,False,0.9797670245170593
16823,402875912.jpg,2,2,False,0.9841911196708679
16824,4028806922.jpg,3,3,False,0.9795761108398438
16825,4028883745.jpg,2,2,False,0.9832605123519897
16826,4028966918.jpg,3,3,False,0.9787423014640808
16827,4029027750.jpg,1,4,True,0.8633543848991394
16828,402961309.jpg,3,3,False,0.9579562544822693
16829,402962978.jpg,3,3,False,0.9852389097213745
16830,4029728754.jpg,4,4,False,0.8489131927490234
16831,4029880572.jpg,3,3,False,0.9381440877914429
16832,4029905096.jpg,3,3,False,0.9018768668174744
16833,4030129065.jpg,3,3,False,0.980594277381897
16834,4030345152.jpg,1,1,False,0.9734197854995728
16835,4030356791.jpg,3,3,False,0.9911675453186035
16836,4030410880.jpg,2,2,False,0.9578413963317871
16837,403051866.jpg,1,1,False,0.9779593348503113
16838,4030982383.jpg,3,3,False,0.7271581888198853
16839,4031122706.jpg,3,3,False,0.9950210452079773
16840,4031188863.jpg,3,3,False,0.9851369261741638
16841,4031297900.jpg,2,2,False,0.9327451586723328
16842,4031321038.jpg,4,3,True,0.919672966003418
16843,4031374252.jpg,2,2,False,0.9720196723937988
16844,4031511007.jpg,3,3,False,0.9802721738815308
16845,4031523832.jpg,3,3,False,0.9684123396873474
16846,4031627524.jpg,3,3,False,0.9791964888572693
16847,4031789905.jpg,3,3,False,0.9789191484451294
16848,4031880127.jpg,3,3,False,0.9843387603759766
16849,4031957327.jpg,3,3,False,0.9849090576171875
16850,4032292698.jpg,3,3,False,0.9808527827262878
16851,4032326580.jpg,3,3,False,0.9807462096214294
16852,403241496.jpg,3,3,False,0.9675772190093994
16853,4032774501.jpg,3,3,False,0.9793018698692322
16854,4032903735.jpg,4,4,False,0.8768538236618042
16855,403293009.jpg,3,3,False,0.9873881340026855
16856,4032940326.jpg,2,2,False,0.5991811156272888
16857,4033298149.jpg,3,3,False,0.9426218867301941
16858,403345253.jpg,3,3,False,0.9880337119102478
16859,4033546541.jpg,3,3,False,0.9887964725494385
16860,403372857.jpg,0,0,False,0.9520330429077148
16861,4033870667.jpg,3,3,False,0.9664224982261658
16862,4034095153.jpg,2,2,False,0.9889776110649109
16863,403422220.jpg,3,2,True,0.8810498118400574
16864,4034332345.jpg,3,3,False,0.950447678565979
16865,403440184.jpg,3,3,False,0.990405261516571
16866,4034495674.jpg,1,1,False,0.9942388534545898
16867,4034498053.jpg,4,4,False,0.9987834692001343
16868,4034547314.jpg,3,3,False,0.9876761436462402
16869,4034553253.jpg,3,3,False,0.9834545850753784
16870,403458333.jpg,1,1,False,0.9706734418869019
16871,4034653549.jpg,3,3,False,0.9697465896606445
16872,4034666533.jpg,3,3,False,0.9910076856613159
16873,403476410.jpg,3,3,False,0.9685198068618774
16874,4035576240.jpg,3,3,False,0.9981815218925476
16875,4035811730.jpg,3,3,False,0.8871847987174988
16876,4035835394.jpg,4,4,False,0.4130077362060547
16877,4036100881.jpg,3,3,False,0.9893152713775635
16878,4036105950.jpg,3,3,False,0.9781646728515625
16879,4036237704.jpg,4,4,False,0.7181118726730347
16880,4036527823.jpg,3,3,False,0.9836424589157104
16881,4036777489.jpg,1,1,False,0.6884036064147949
16882,403680473.jpg,1,1,False,0.9984512329101562
16883,4037044151.jpg,3,3,False,0.9737699031829834
16884,4037316351.jpg,3,3,False,0.991325318813324
16885,4037341116.jpg,3,3,False,0.9904157519340515
16886,403735844.jpg,3,3,False,0.9921238422393799
16887,4037393509.jpg,4,3,True,0.9596213698387146
16888,4037509269.jpg,3,3,False,0.9898455142974854
16889,4037648479.jpg,2,2,False,0.7919540405273438
16890,4037735151.jpg,3,3,False,0.98771733045578
16891,4037829966.jpg,3,3,False,0.8352739810943604
16892,4037870925.jpg,3,3,False,0.9882066249847412
16893,4038168935.jpg,3,3,False,0.8768303394317627
16894,4038284250.jpg,3,3,False,0.9864197969436646
16895,4038344014.jpg,3,3,False,0.9578161239624023
16896,4038568741.jpg,2,2,False,0.9742001891136169
16897,4038643368.jpg,3,3,False,0.9746356010437012
16898,403910552.jpg,3,3,False,0.9877471923828125
16899,4039408618.jpg,3,3,False,0.919248104095459
16900,4039538172.jpg,3,3,False,0.986672580242157
16901,403963359.jpg,3,3,False,0.9824754595756531
16902,4039669211.jpg,1,4,True,0.7360875606536865
16903,4040102956.jpg,0,0,False,0.5725816488265991
16904,4040156841.jpg,3,3,False,0.919880747795105
16905,4040452479.jpg,4,4,False,0.9890697002410889
16906,404066691.jpg,3,3,False,0.9842583537101746
16907,4040861068.jpg,3,3,False,0.9511888027191162
16908,404115232.jpg,3,3,False,0.9766412973403931
16909,4041427827.jpg,4,4,False,0.946751594543457
16910,4042037111.jpg,2,2,False,0.9859147071838379
16911,4042084056.jpg,3,3,False,0.9730507731437683
16912,4042496889.jpg,2,2,False,0.9943239092826843
16913,4042964772.jpg,3,3,False,0.9657756686210632
16914,4043076131.jpg,4,4,False,0.9743953943252563
16915,4043153792.jpg,0,0,False,0.6425679922103882
16916,4043211245.jpg,3,3,False,0.9660468101501465
16917,4043869250.jpg,4,4,False,0.9653700590133667
16918,4044063310.jpg,3,3,False,0.9888064861297607
16919,4044222946.jpg,3,3,False,0.9902671575546265
16920,4044329664.jpg,3,3,False,0.947485625743866
16921,4044444164.jpg,0,4,True,0.9324042201042175
16922,4044550421.jpg,4,4,False,0.5117447376251221
16923,4044829046.jpg,3,3,False,0.9880776405334473
16924,4044997961.jpg,3,3,False,0.9686700701713562
16925,4045015795.jpg,2,2,False,0.8203431367874146
16926,4045136417.jpg,3,3,False,0.9847409725189209
16927,4045142021.jpg,3,3,False,0.9711700677871704
16928,4045262215.jpg,3,3,False,0.9253592491149902
16929,4045566880.jpg,2,2,False,0.5443115234375
16930,4046068592.jpg,3,3,False,0.972037672996521
16931,4046154865.jpg,1,1,False,0.9889034032821655
16932,4046217352.jpg,1,1,False,0.9983314275741577
16933,4046239145.jpg,3,3,False,0.9861173629760742
16934,4046290790.jpg,3,3,False,0.9870154857635498
16935,4046649903.jpg,3,3,False,0.9827724695205688
16936,4046661202.jpg,4,4,False,0.4718300700187683
16937,4046910331.jpg,4,4,False,0.4738771319389343
16938,4047167362.jpg,3,3,False,0.982598066329956
16939,4047585545.jpg,3,3,False,0.9893654584884644
16940,4047998740.jpg,2,2,False,0.9980572462081909
16941,4048156987.jpg,3,3,False,0.9314858317375183
16942,4048354655.jpg,3,3,False,0.9889923334121704
16943,404837485.jpg,1,1,False,0.9971067905426025
16944,4048377608.jpg,2,2,False,0.9818668365478516
16945,4048486399.jpg,3,3,False,0.9827152490615845
16946,4048519217.jpg,1,1,False,0.9301571249961853
16947,404853146.jpg,0,0,False,0.7308170795440674
16948,4048650706.jpg,3,3,False,0.6763730049133301
16949,4048732920.jpg,3,3,False,0.9851669073104858
16950,404883957.jpg,1,1,False,0.997387170791626
16951,4049425598.jpg,2,2,False,0.9012001752853394
16952,4049438636.jpg,3,3,False,0.993252158164978
16953,4049710650.jpg,3,3,False,0.9907242655754089
16954,4049743612.jpg,2,2,False,0.9928717613220215
16955,4049843068.jpg,4,4,False,0.9697918891906738
16956,4050218395.jpg,2,2,False,0.9996544122695923
16957,4050620489.jpg,3,3,False,0.9894484877586365
16958,4050718274.jpg,2,2,False,0.5977775454521179
16959,4050750401.jpg,3,3,False,0.9997498393058777
16960,4050904412.jpg,3,3,False,0.9875102043151855
16961,4051003869.jpg,4,4,False,0.9190250635147095
16962,4051205328.jpg,3,3,False,0.9628361463546753
16963,4051216052.jpg,4,4,False,0.9691259264945984
16964,4051367500.jpg,3,3,False,0.9911996722221375
16965,4052176327.jpg,4,4,False,0.5326656103134155
16966,4052185416.jpg,3,3,False,0.9872864484786987
16967,4052298208.jpg,3,3,False,0.9836491346359253
16968,4052486714.jpg,3,3,False,0.9847375750541687
16969,4052560823.jpg,1,1,False,0.9854178428649902
16970,4052896742.jpg,3,3,False,0.9747711420059204
16971,4052938438.jpg,3,3,False,0.9617891311645508
16972,4053192372.jpg,3,3,False,0.9872671961784363
16973,405323789.jpg,4,3,True,0.9667448401451111
16974,4053510295.jpg,3,3,False,0.9197933077812195
16975,4053511214.jpg,3,3,False,0.9594776034355164
16976,4053727516.jpg,3,3,False,0.9770035147666931
16977,405406521.jpg,3,3,False,0.9909614324569702
16978,4054194563.jpg,3,3,False,0.9859170317649841
16979,4054246073.jpg,3,3,False,0.9792985320091248
16980,4054632356.jpg,3,3,False,0.9826831817626953
16981,4054666662.jpg,4,4,False,0.9022857546806335
16982,4054950426.jpg,3,3,False,0.9942150115966797
16983,405521670.jpg,3,3,False,0.9907762408256531
16984,4056070889.jpg,3,3,False,0.9634337425231934
16985,4056167943.jpg,3,3,False,0.9547879099845886
16986,4056643222.jpg,0,0,False,0.9710409641265869
16987,4056695916.jpg,4,4,False,0.8491607904434204
16988,4056735912.jpg,4,4,False,0.9378504157066345
16989,405683848.jpg,3,3,False,0.8662485480308533
16990,4056868775.jpg,3,3,False,0.9814568758010864
16991,405707941.jpg,2,2,False,0.9942461848258972
16992,4057082743.jpg,4,4,False,0.899645209312439
16993,405720625.jpg,2,3,True,0.9327696561813354
16994,4057315544.jpg,3,3,False,0.9920872449874878
16995,4057359447.jpg,0,0,False,0.9975578188896179
16996,4057637286.jpg,3,3,False,0.9792854189872742
16997,4057824685.jpg,3,3,False,0.9900859594345093
16998,4057831785.jpg,3,3,False,0.9032119512557983
16999,405787230.jpg,3,3,False,0.8884686827659607
17000,4057892749.jpg,4,4,False,0.478263795375824
17001,4058131705.jpg,3,3,False,0.949111819267273
17002,4058472696.jpg,3,3,False,0.9928768873214722
17003,4058647833.jpg,3,3,False,0.9874047040939331
17004,4058785345.jpg,2,2,False,0.9333779215812683
17005,4059009090.jpg,0,0,False,0.9950317740440369
